id,Machine failure
137861,0.0014514053
137862,0.0012335846
137863,0.0009639
137864,0.005688555
137865,0.0012298492
137866,0.0006716564
137867,0.0037966336
137868,0.0003626694
137869,0.000906099
137870,0.00092675607
137871,0.0067634885
137872,0.0034592408
137873,0.0011165843
137874,0.0010685282
137875,0.00050568307
137876,0.00080146897
137877,0.0034430427
137878,0.0006274449
137879,0.00084103754
137880,0.0016231912
137881,0.0010812079
137882,0.0014127123
137883,0.0005192969
137884,0.006337555
137885,0.0042110705
137886,0.0027246703
137887,0.010910223
137888,0.16513948
137889,0.016103122
137890,0.0009542834
137891,0.012058891
137892,0.0044421162
137893,0.0016287357
137894,0.0005238693
137895,0.0016692748
137896,0.011894594
137897,0.0016089902
137898,0.004619849
137899,0.001094176
137900,0.00062951614
137901,0.00089754374
137902,0.0057992702
137903,0.0016009659
137904,0.0006092466
137905,0.0012227427
137906,0.0023758588
137907,0.0008450429
137908,0.0017398016
137909,0.00073966634
137910,0.0021781672
137911,0.00094318605
137912,0.0014634583
137913,0.0007251712
137914,0.00073361374
137915,0.001971493
137916,0.0024519817
137917,0.0006268238
137918,0.0039477143
137919,0.002913677
137920,0.00073249044
137921,0.0033116622
137922,0.0011451015
137923,0.0023473317
137924,0.00084869063
137925,0.0042130626
137926,0.0006668345
137927,0.00057094224
137928,0.0016036808
137929,0.00081093196
137930,0.015281745
137931,0.0013322161
137932,0.013613592
137933,0.00075057213
137934,0.00094964186
137935,0.001600741
137936,0.00044041142
137937,0.0043984633
137938,0.0012085433
137939,0.0122774495
137940,0.0024610958
137941,0.0005069997
137942,0.0018514585
137943,0.000945324
137944,0.003047367
137945,0.0011952559
137946,0.00073249044
137947,0.118139155
137948,0.0015264235
137949,0.0009283654
137950,0.0021511046
137951,0.0013388698
137952,0.001809075
137953,0.0018681928
137954,0.00086615677
137955,0.0012561932
137956,0.0033658876
137957,0.013790784
137958,0.0090837795
137959,0.007848207
137960,0.00093137106
137961,0.0038112083
137962,0.0007152893
137963,0.006532388
137964,0.0010726327
137965,0.0017536099
137966,0.013556632
137967,0.0010775
137968,0.12223325
137969,0.001009798
137970,0.0009825826
137971,0.0019488808
137972,0.0009282592
137973,0.0007477892
137974,0.00080033106
137975,0.0010397716
137976,0.0008993483
137977,0.0063776304
137978,0.0010688906
137979,0.00070683594
137980,0.0006070036
137981,0.0022637113
137982,0.0013407053
137983,0.0036801223
137984,0.0031371836
137985,0.013485913
137986,0.0017397088
137987,0.0009988567
137988,0.0014315922
137989,0.0008256567
137990,0.00066189736
137991,0.0019512018
137992,0.0016368165
137993,0.0021991984
137994,0.0059456187
137995,0.0008579955
137996,0.0009977178
137997,0.0052408203
137998,0.0016747301
137999,0.9905912
138000,0.014356173
138001,0.0010409174
138002,0.0009837347
138003,0.007208341
138004,0.005984898
138005,0.011031317
138006,0.001320545
138007,0.0015625859
138008,0.0009884185
138009,0.0020796866
138010,0.00084686506
138011,0.0005724844
138012,0.0011092093
138013,0.0015648893
138014,0.000846104
138015,0.0008699657
138016,0.0017567989
138017,0.0048713544
138018,0.0013684188
138019,0.0021208962
138020,0.00081802206
138021,0.00061141636
138022,0.0071795355
138023,0.0034989284
138024,0.003909825
138025,0.001529484
138026,0.0054594507
138027,0.001410161
138028,0.00061141636
138029,0.0036502506
138030,0.0045930245
138031,0.0015574093
138032,0.013250338
138033,0.00097336527
138034,0.0025771507
138035,0.006594359
138036,0.00075560797
138037,0.0031214163
138038,0.0010392511
138039,0.017358998
138040,0.0025169034
138041,0.0011680367
138042,0.0007880338
138043,0.0121772
138044,0.0063251415
138045,0.006087632
138046,0.0044454243
138047,0.0020958201
138048,0.00063294836
138049,0.002113389
138050,0.0015406178
138051,0.0068091084
138052,0.0015808678
138053,0.003847062
138054,0.012666094
138055,0.0013511851
138056,0.0018864331
138057,0.0007133608
138058,0.0015541917
138059,0.008275632
138060,0.0017461268
138061,0.0009543074
138062,0.0028614223
138063,0.0016348462
138064,0.0032356174
138065,0.0045413235
138066,0.0046736193
138067,0.0008965779
138068,0.001089417
138069,0.0008972496
138070,0.00059205166
138071,0.0009664256
138072,0.0026535883
138073,0.000778885
138074,0.0009863888
138075,0.0016750068
138076,0.0010734852
138077,0.0005189078
138078,0.0010303269
138079,0.0012112516
138080,0.0023642497
138081,0.00070482056
138082,0.0020603028
138083,0.0012277974
138084,0.0015118785
138085,0.0009905862
138086,0.0007880338
138087,0.0011922818
138088,0.0026709044
138089,0.0061613023
138090,0.00068974926
138091,0.0021099688
138092,0.0023574012
138093,0.0011598195
138094,0.00504574
138095,0.0007639251
138096,0.0008684658
138097,0.002437579
138098,0.0012774525
138099,0.0008928457
138100,0.0047833375
138101,0.002426277
138102,0.009430221
138103,0.001654925
138104,0.00086301594
138105,0.001406217
138106,0.008355363
138107,0.009839505
138108,0.00079331093
138109,0.0061372486
138110,0.0011090862
138111,0.0012760303
138112,0.0029027176
138113,0.0039273407
138114,0.0025053394
138115,0.0004171
138116,0.007745236
138117,0.0012212582
138118,0.0007256043
138119,0.00081965554
138120,0.0067167925
138121,0.008203096
138122,0.0056050536
138123,0.009995119
138124,0.0012746467
138125,0.006150316
138126,0.0020322583
138127,0.0016938903
138128,0.0025447577
138129,0.0012277974
138130,0.010444514
138131,0.0022154998
138132,0.0010800518
138133,0.00097159506
138134,0.0072116693
138135,0.0014509176
138136,0.0006159184
138137,0.0011571054
138138,0.002208662
138139,0.0013600003
138140,0.0025945443
138141,0.0026812928
138142,0.0024253977
138143,0.0007054083
138144,0.0012453533
138145,0.0015595552
138146,0.0008395415
138147,0.00052046793
138148,0.009507979
138149,0.0064110677
138150,0.0012286193
138151,0.0054594507
138152,0.010902636
138153,0.0014800958
138154,0.009489594
138155,0.004087786
138156,0.0016985015
138157,0.00034708894
138158,0.0014129302
138159,0.001033272
138160,0.0014144906
138161,0.0013242484
138162,0.0031250431
138163,0.0007639251
138164,0.00079712714
138165,0.0019788125
138166,0.0015539475
138167,0.00092912157
138168,0.0027606138
138169,0.0010403716
138170,0.0044188923
138171,0.00084103754
138172,0.0013632929
138173,0.00084103754
138174,0.0021581417
138175,0.00091621856
138176,0.00092364335
138177,0.0015624363
138178,0.0006383653
138179,0.0013553983
138180,0.0007719385
138181,0.007183109
138182,0.0010481392
138183,0.0020289333
138184,0.0017017331
138185,0.003106271
138186,0.0048483447
138187,0.00094803766
138188,0.002301564
138189,0.00934724
138190,0.0006948168
138191,0.0015046914
138192,0.0016731435
138193,0.0014433579
138194,0.006267627
138195,0.012951318
138196,0.0013938613
138197,0.0008178779
138198,0.00081010937
138199,0.001813401
138200,0.00088027737
138201,0.0007012212
138202,0.0010251807
138203,0.00079358206
138204,0.0011451015
138205,0.00044041142
138206,0.0017872278
138207,0.0019867974
138208,0.0056526377
138209,0.004795058
138210,0.0015464784
138211,0.0031053955
138212,0.0016546336
138213,0.001607364
138214,0.00064904656
138215,0.0021261172
138216,0.99262214
138217,0.0014052016
138218,0.00075111305
138219,0.0034677018
138220,0.00056814984
138221,0.0007639251
138222,0.0010374018
138223,0.00069884444
138224,0.0014414239
138225,0.0011215177
138226,0.00080023916
138227,0.0017843022
138228,0.001883376
138229,0.0007880338
138230,0.0027648204
138231,0.00097159506
138232,0.0013084257
138233,0.0011849118
138234,0.0049295765
138235,0.00051792397
138236,0.0047869664
138237,0.002703533
138238,0.0011193963
138239,0.00065425126
138240,0.0024588269
138241,0.02074109
138242,0.001078806
138243,0.10971842
138244,0.0060762316
138245,0.007766865
138246,0.0014849472
138247,0.001385067
138248,0.0007639251
138249,0.0037816097
138250,0.0014762284
138251,0.0007514281
138252,0.0014972277
138253,0.0007012212
138254,0.0012848808
138255,0.004364193
138256,0.0011080201
138257,0.0008105318
138258,0.011638176
138259,0.018036362
138260,0.023833392
138261,0.00070279435
138262,0.0014941613
138263,0.0017365697
138264,0.0015846927
138265,0.008610035
138266,0.015856972
138267,0.0011953777
138268,0.0008829121
138269,0.0010661255
138270,0.0023908333
138271,0.0039327294
138272,0.0013886774
138273,0.0010252851
138274,0.0016368165
138275,0.0006718833
138276,0.00085228396
138277,0.0022002764
138278,0.0007639251
138279,0.0021064128
138280,0.0017269324
138281,0.0020696614
138282,0.0027791867
138283,0.00070279435
138284,0.002384043
138285,0.0008579955
138286,0.0011819296
138287,0.0006770391
138288,0.019007346
138289,0.0015907595
138290,0.0009458714
138291,0.0047949757
138292,0.00078382454
138293,0.0014017025
138294,0.00088039524
138295,0.0013300901
138296,0.07756578
138297,0.0011628806
138298,0.00049472915
138299,0.006141223
138300,0.0016918145
138301,0.0018039184
138302,0.0034889155
138303,0.0011494177
138304,0.0038256575
138305,0.0026416278
138306,0.0011094707
138307,0.0006511056
138308,0.0024000658
138309,0.0005661581
138310,0.0034791727
138311,0.0008002037
138312,0.0008437905
138313,0.0032867892
138314,0.00084347615
138315,0.0011832673
138316,0.01404333
138317,0.0024742584
138318,0.0016703232
138319,0.00092469563
138320,0.0030898594
138321,0.017387766
138322,0.000825342
138323,0.0007639251
138324,0.0010403716
138325,0.0010840518
138326,0.00080146897
138327,0.006033588
138328,0.00070683594
138329,0.000620708
138330,0.001014198
138331,0.15951927
138332,0.0015778405
138333,0.0008361306
138334,0.0019249016
138335,0.002149118
138336,0.996802
138337,0.0007787566
138338,0.0031126137
138339,0.0011914275
138340,0.0021806508
138341,0.0065706708
138342,0.002839103
138343,0.0012201698
138344,0.0007639251
138345,0.0007012212
138346,0.0009867671
138347,0.002620192
138348,0.0007590674
138349,0.0007880338
138350,0.0015095457
138351,0.0025830483
138352,0.0009208206
138353,0.002540902
138354,0.00088808965
138355,0.0010019152
138356,0.001874925
138357,0.003207465
138358,0.006148556
138359,0.0016931122
138360,0.0015413265
138361,0.0008743102
138362,0.0013567564
138363,0.0034118108
138364,0.0021726422
138365,0.0013820048
138366,0.0008464193
138367,0.005369573
138368,0.00091769686
138369,0.0016839331
138370,0.0007787566
138371,0.0007012212
138372,0.009816819
138373,0.00045541837
138374,0.0069054537
138375,0.0031272185
138376,0.001014198
138377,0.01110361
138378,0.000813793
138379,0.012384368
138380,0.00159518
138381,0.005042693
138382,0.0007436713
138383,0.00087681506
138384,0.001392748
138385,0.0011079167
138386,0.0066754413
138387,0.00094292365
138388,0.0013349736
138389,0.001524279
138390,0.0018434674
138391,0.0005860838
138392,0.0010233568
138393,0.0041001923
138394,0.0050597703
138395,0.0010161066
138396,0.0006641903
138397,0.0043386626
138398,0.00073966634
138399,0.0008055684
138400,0.00064329006
138401,0.0007936198
138402,0.002428712
138403,0.0039673545
138404,0.0011827456
138405,0.00105844
138406,0.0008324509
138407,0.0016512807
138408,0.00303111
138409,0.0022281078
138410,0.0015120122
138411,0.0017136876
138412,0.001897779
138413,0.00089217135
138414,0.0006063894
138415,0.010198493
138416,0.0005476518
138417,0.0014628823
138418,0.0026285506
138419,0.0046047396
138420,0.0008628511
138421,0.0013583241
138422,0.005908242
138423,0.007693459
138424,0.00074419414
138425,0.0007726498
138426,0.00142314
138427,0.00091803266
138428,0.10263886
138429,0.0009542834
138430,0.0013255425
138431,0.0007719385
138432,0.0021799784
138433,0.00417407
138434,0.0008731293
138435,0.00092469563
138436,0.001529484
138437,0.002241798
138438,0.0006065866
138439,0.0018485483
138440,0.0025793605
138441,0.0015118785
138442,0.000901519
138443,0.003998419
138444,0.0011859422
138445,0.0012465377
138446,0.0012646689
138447,0.14542162
138448,0.0010885996
138449,0.0028544797
138450,0.0008085608
138451,0.0017489718
138452,0.001640443
138453,0.0016315574
138454,0.0093906075
138455,0.0017461268
138456,0.0012890551
138457,0.0008935477
138458,0.001835825
138459,0.008976788
138460,0.0007880338
138461,0.0019481778
138462,0.017357567
138463,0.0023796582
138464,0.01805965
138465,0.0027080958
138466,0.0014219485
138467,0.0015007613
138468,0.0011694896
138469,0.0017150955
138470,0.0018063284
138471,0.0008731293
138472,0.0011894114
138473,0.0005502368
138474,0.00089388626
138475,0.0024893817
138476,0.008433413
138477,0.0011961488
138478,0.003560169
138479,0.0014232397
138480,0.0027199788
138481,0.012556852
138482,0.0010022512
138483,0.0009542834
138484,0.00097576034
138485,0.0006092466
138486,0.0027759678
138487,0.0007787566
138488,0.0036915375
138489,0.030781949
138490,0.00055728806
138491,0.0011311942
138492,0.0009896877
138493,0.00036724436
138494,0.0027329428
138495,0.0007867766
138496,0.043768447
138497,0.0015950274
138498,0.00081007084
138499,0.003917186
138500,0.0016146124
138501,0.00040810576
138502,0.0010470274
138503,0.0015369129
138504,0.0007093313
138505,0.0009866467
138506,0.001030328
138507,0.010301944
138508,0.0006622662
138509,0.0016287566
138510,0.00096473465
138511,0.0015118785
138512,0.00078695477
138513,0.0007012212
138514,0.0030481683
138515,0.00085092604
138516,0.001858909
138517,0.0061850566
138518,0.00057094224
138519,0.0008832752
138520,0.0006896474
138521,0.0019458049
138522,0.0007113595
138523,0.0037816097
138524,0.0021775393
138525,0.0047906837
138526,0.0017258206
138527,0.00086757785
138528,0.0005038629
138529,0.0013796272
138530,0.00081007084
138531,0.0025788306
138532,0.0011945587
138533,0.0021615946
138534,0.0010114623
138535,0.00096880214
138536,0.003976413
138537,0.003221939
138538,0.00076121377
138539,0.0027432146
138540,0.0032902323
138541,0.0007880338
138542,0.0015052332
138543,0.000961867
138544,0.0013055968
138545,0.003846353
138546,0.0013534081
138547,0.0019619379
138548,0.000880764
138549,0.002686719
138550,0.000911395
138551,0.003138456
138552,0.0012912732
138553,0.002485164
138554,0.00092912157
138555,0.0017622345
138556,0.0007012212
138557,0.0011449646
138558,0.0012754101
138559,0.0002205826
138560,0.00079739455
138561,0.0053418977
138562,0.0027463315
138563,0.001012464
138564,0.00070015475
138565,0.0022651076
138566,0.00062951614
138567,0.0010713062
138568,0.00081167876
138569,0.0027329428
138570,0.0010247754
138571,0.00087966945
138572,0.073562495
138573,0.00037935455
138574,0.0007737793
138575,0.0020647892
138576,0.0012846586
138577,0.0010891171
138578,0.009389512
138579,0.0083992295
138580,0.0014698936
138581,0.0076884446
138582,0.0009504175
138583,0.0033662925
138584,0.001510766
138585,0.006201683
138586,0.0011057836
138587,0.0053574434
138588,0.003472071
138589,0.0034900482
138590,0.0013265345
138591,0.0020206152
138592,0.08489399
138593,0.0016739594
138594,0.0005537421
138595,0.0013113961
138596,0.0010761833
138597,0.0006152308
138598,0.0022942624
138599,0.002055525
138600,0.00086390704
138601,0.009173917
138602,0.00097159506
138603,0.0008684658
138604,0.00070683594
138605,0.00091107335
138606,0.0008628511
138607,0.0005290484
138608,0.005111454
138609,0.99667966
138610,0.0027197576
138611,0.0049137133
138612,0.004127297
138613,0.0006180324
138614,0.00092586555
138615,0.0011903493
138616,0.002700574
138617,0.00889793
138618,0.0007313765
138619,0.0012572783
138620,0.0006472492
138621,0.0011753831
138622,0.0010623924
138623,0.0044931234
138624,0.0021060028
138625,0.0016368165
138626,0.0010150385
138627,0.00085840357
138628,0.0016141705
138629,0.004322077
138630,0.009060147
138631,0.0048262626
138632,0.0009689346
138633,0.0029016978
138634,0.0012271432
138635,0.0013290517
138636,0.0013834059
138637,0.0009095091
138638,0.0050274716
138639,0.00072706555
138640,0.0052699456
138641,0.0006316388
138642,0.00107162
138643,0.001744795
138644,0.0022043253
138645,0.0014079188
138646,0.005337899
138647,0.00048920524
138648,0.00084103754
138649,0.0041488023
138650,0.0014315922
138651,0.00072335254
138652,0.0018639164
138653,0.010764903
138654,0.0022651076
138655,0.0013600606
138656,0.30886352
138657,0.0017946374
138658,0.0007159011
138659,0.0017280121
138660,0.0014039342
138661,0.0011300424
138662,0.004798411
138663,0.0016488008
138664,0.0022371323
138665,0.00094025966
138666,0.0021574209
138667,0.0016752061
138668,0.0008699657
138669,0.0036898192
138670,0.00084103754
138671,0.0007134121
138672,0.002773689
138673,0.0034745336
138674,0.005440875
138675,0.0011271315
138676,0.005070565
138677,0.0011051423
138678,0.00072736037
138679,0.0011526841
138680,0.0010871725
138681,0.015767688
138682,0.0012355332
138683,0.0015649647
138684,0.002933484
138685,0.0007478979
138686,0.0010554192
138687,0.0034724935
138688,0.0015050905
138689,0.0035131755
138690,0.0011095988
138691,0.0014365886
138692,0.0007588917
138693,0.005988757
138694,0.0009923324
138695,0.00055885373
